filename,in_gt,in_im,area
d9699ed0.2020-07-08_19-30-43.svg,TRUE,FALSE,3293.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,3953.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,16422.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2232
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2652.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2265
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,4152
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,845
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,5822.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2811
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,3387.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,13842.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,3015.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,1910.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,680
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,1626.5
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2172
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2373
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2550
d9699ed0.2020-07-08_19-30-43.svg,TRUE,TRUE,2031.5
d9699ed0.2020-07-04_20-16-20.svg,TRUE,FALSE,2399
d9699ed0.2020-07-04_20-16-20.svg,TRUE,FALSE,1211
d9699ed0.2020-07-04_20-16-20.svg,TRUE,FALSE,884
d9699ed0.2020-07-04_20-16-20.svg,TRUE,FALSE,576
d9699ed0.2020-07-04_20-16-20.svg,FALSE,TRUE,15836
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,3554.5
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,4592
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,6696
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,1474
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,2556.5
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,3800.5
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,2282
d9699ed0.2020-07-04_20-16-20.svg,TRUE,FALSE,445.5
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,632
d9699ed0.2020-07-04_20-16-20.svg,TRUE,TRUE,1910.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,FALSE,469.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,FALSE,522.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,FALSE,890
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,23516.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,2060
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,6552
d9699ed0.2020-07-03_23-54-06.svg,TRUE,FALSE,1908.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,2500
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,3375
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,3333.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,1752.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,599.5
d9699ed0.2020-07-03_23-54-06.svg,TRUE,TRUE,1540.5
d9699ed0.2020-07-02_04-20-10.svg,TRUE,FALSE,1014
d9699ed0.2020-07-02_04-20-10.svg,TRUE,FALSE,2538.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,FALSE,235
d59ff54a.2020-03-04_19-18-44.svg,TRUE,FALSE,537.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,FALSE,447.5
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,992
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,1029.5
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,1295
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,974.5
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,674.5
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,1068
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,956
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,780.5
d59ff54a.2020-03-04_19-18-44.svg,FALSE,TRUE,1268.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,590.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,667
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,873.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,675.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,945
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,596
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,810.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,557
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,848.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,854.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1005
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1031
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1471.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,596
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,827
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1051.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1003.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,888.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,856.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,733.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,668.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,952.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,995
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,601
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1426.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,687
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1006
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1143
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,416
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1217.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,684.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,709.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,986
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,580.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,795.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,642
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1022.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1073.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,870
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,578
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,933.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1204.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,584.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,822
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,930
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,818.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,386
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,632.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1080.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,816.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1227.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,711
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,703.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,972.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,699.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,630
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,731
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1005
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,596
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,599
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,555.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,757
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1055.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,666
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,728
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,377
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,926
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,734
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,887.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1100.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,705.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,626.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,893.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,490.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,593
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,1135.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,470.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,589
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,868
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,487
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,737
d59ff54a.2020-03-04_19-18-44.svg,TRUE,FALSE,692.5
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,223
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,537
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,526
d59ff54a.2020-03-04_19-18-44.svg,TRUE,TRUE,539.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,FALSE,596.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,FALSE,370
d59ff54a.2020-02-28_22-54-17.svg,TRUE,FALSE,482.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,475.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,636.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,916
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,794
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,868
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,1135
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,635.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,1156
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,865
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,862
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,789.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,790.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,FALSE,811
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,913.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,557.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,1186
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,524.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,682.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,696
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,721.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,768.5
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,602
d59ff54a.2020-02-28_22-54-17.svg,TRUE,TRUE,609
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,499.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,139
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,101.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,264
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,140.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,147
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,168
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,104.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,147.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,35.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,89.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,319.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,453.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,121.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,106
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,140.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,176.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,111
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,173
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,239
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,161.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,1816.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,642.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,360
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,164.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,175.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,511.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,255
d59ff54a.2020-02-04_23-31-42.svg,FALSE,TRUE,1407.5
d59ff54a.2020-02-04_23-31-42.svg,FALSE,TRUE,1606.5
d59ff54a.2020-02-04_23-31-42.svg,FALSE,TRUE,781.5
d59ff54a.2020-02-04_23-31-42.svg,FALSE,TRUE,327
d59ff54a.2020-02-04_23-31-42.svg,FALSE,TRUE,1258
d59ff54a.2020-02-04_23-31-42.svg,FALSE,TRUE,1546
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1008
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,859
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1675
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1044
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1286.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1632.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1348.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1212.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1101
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,510.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,904.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1098
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1177
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1222
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1534.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,976.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1210.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1193.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,875.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,137
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1217.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1332
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,510.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,945.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,993.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,389
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1496.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1189
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1222.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1183.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1047
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,673
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1784
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,517
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,178.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1279
d59ff54a.2020-02-04_23-31-42.svg,TRUE,FALSE,1458
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,875.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,877.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,288
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,778
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,497.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,432.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,752
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,763
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,325
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,731.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,412.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,170
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,436.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,700
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,303.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,2251
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,1622.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,675
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,476.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,223.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,541
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,204
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,464.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,322.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,512
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,326
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,942.5
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,418
d59ff54a.2020-02-04_23-31-42.svg,TRUE,TRUE,762
afbd6f68.2020-05-26_00-10-30.svg,TRUE,FALSE,1942
afbd6f68.2020-05-26_00-10-30.svg,TRUE,FALSE,7648
afbd6f68.2020-05-26_00-10-30.svg,TRUE,FALSE,1430
afbd6f68.2020-05-26_00-10-30.svg,FALSE,TRUE,4675.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1837
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2473
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,23272.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,12663
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1320
afbd6f68.2020-05-26_00-10-30.svg,TRUE,FALSE,2572.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,3098.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1641
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2788
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,15688.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2108.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1810.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,3453.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1721.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1762
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1507
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,4129.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1912.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1250
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1093.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2054.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1807.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,19377
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,7117.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1235
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1779
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,9038
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2097.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2150.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,868.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1324
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2499.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1966
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2255.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1124.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1593.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1702.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1661
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,704.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,874.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2779.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2147
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,2039.5
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,594
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1261
afbd6f68.2020-05-26_00-10-30.svg,TRUE,TRUE,1169
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,629.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,488.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,508
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,553
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,495.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,1214
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,877.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,513
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,693.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,3092.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,566.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,502.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,499
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,697.5
afbd6f68.2020-05-10_21-20-02.svg,FALSE,TRUE,975.5
afbd6f68.2020-05-10_21-20-02.svg,FALSE,TRUE,1149.5
afbd6f68.2020-05-10_21-20-02.svg,FALSE,TRUE,916
afbd6f68.2020-05-10_21-20-02.svg,FALSE,TRUE,3123
afbd6f68.2020-05-10_21-20-02.svg,FALSE,TRUE,1017.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1187.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1821.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1167.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,945
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1307
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1656.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,FALSE,1970.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1573
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1319
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1168
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1690
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1865
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1094
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,853
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,3830.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,944.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1403
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1053.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1443
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1228
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1679
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,999.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1675.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1194
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,624.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1383
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1342.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,867
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1645.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1046.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1177
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1326.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1060
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,741.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,3968
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1747.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,1878
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,733
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,870.5
afbd6f68.2020-05-10_21-20-02.svg,TRUE,TRUE,31316
